"RAPHOE, CONVOY HO.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR468,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,3.60,0.87,3.81,2.35,3.10,4.23,4.70,2.80,3.40,3.58,,
February,3.67,4.44,3.98,3.88,4.38,3.94,3.18,3.60,1.29,3.89,,
March,3.35,4.12,4.23,3.23,4.03,3.41,3.30,2.14,4.50,3.15,,
April,5.15,2.18,3.01,2.47,2.07,2.27,2.92,1.91,2.25,3.95,,
May,2.29,1.52,2.33,2.50,4.00,3.25,3.00,2.53,2.75,3.86,,
June,5.03,4.85,4.95,1.50,1.60,2.29,3.60,0.73,5.50,0.60,,
July,4.95,3.25,6.07,4.63,7.50,2.19,3.00,4.13,5.86,3.40,,
August,1.90,4.37,3.88,5.50,4.90,2.46,2.23,4.45,5.35,7.05,,
September,4.18,3.35,3.85,3.17,5.10,6.33,5.28,5.15,1.75,2.43,,
October,4.18,4.61,4.52,3.21,6.25,5.35,5.05,3.75,3.10,6.15,,
November,6.05,6.63,9.07,5.18,6.20,3.20,5.25,3.90,5.75,2.43,,
December,4.58,5.50,5.44,4.85,7.12,3.56,6.85,4.25,4.73,4.00,,
Total,48.93,45.69,55.14,42.47,56.25,42.48,48.36,39.34,46.23,44.49,,
Calc annual,48.93,45.69,55.14,42.47,56.25,42.48,48.36,39.34,46.23,44.49,,
Difference,0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,,
