"ROMFORD UPMINSTER HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,0.98,0.35,,
February,,,,,,,,,1.22,2.26,,
March,,,,,,,,,2.38,1.53,,
April,,,,,,,,,1.42,1.91,,
May,,,,,,,,,1.26,3.03,,
June,,,,,,,,,2.51,1.96,,
July,,,,,,,,,5.79,2.17,,
August,,,,,,,,,6.58,1.82,,
September,,,,,,,,0.79,0.82,5.44,,
October,,,,,,,,1.65,1.38,4.32,,
November,,,,,,,,2.33,4.27,1.07,,
December,,,,,,,,2.47,1.54,1.50,,
Total,,,,,,,,,30.15,27.36,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.24,30.15,27.36,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
