"PERTH, INCHBANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,3.96,1.06,,,,,,,,,,
February,3.42,2.08,,,,,,,,,,
March,2.54,1.18,,,,,,,,,,
April,3.68,0.36,,,,,,,,,,
May,0.83,2.82,,,,,,,,,,
June,1.88,1.90,,,,,,,,,,
July,4.45,3.94,,,,,,,,,,
August,1.09,4.56,,,,,,,,,,
September,3.16,2.73,,,,,,,,,,
October,0.81,3.96,,,,,,,,,,
November,2.76,4.40,,,,,,,,,,
December,2.72,2.49,,,,,,,,,,
Total,31.30,31.48,,,,,,,,,,
Calc annual,31.30,31.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
