"CAHIR TUBRID",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.12,1.11,2.25,,,,,,,,,
February,5.06,4.80,3.51,,,,,,,,,
March,2.18,4.80,2.08,,,,,,,,,
April,4.40,1.51,4.18,,,,,,,,,
May,0.83,1.23,3.12,,,,,,,,,
June,2.56,4.19,2.53,,,,,,,,,
July,4.59,2.16,6.18,,,,,,,,,
August,1.97,4.92,3.42,,,,,,,,,
September,2.30,2.06,1.35,,,,,,,,,
October,3.35,4.50,4.55,,,,,,,,,
November,3.93,5.07,3.99,,,,,,,,,
December,3.32,4.74,3.93,,,,,,,,,
Total,35.61,41.09,41.09,,,,,,,,,
Calc annual,35.61,41.09,41.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
