"KNOWLE GREEN, STAINES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.33,1.31,1.15,2.01,2.12,1.72,3.70,1.91,1.00,1.17,,
February,2.15,2.50,1.48,3.12,1.16,2.69,0.50,0.63,1.10,2.00,,
March,0.65,2.00,0.96,0.98,1.27,1.72,1.41,1.81,3.30,1.23,,
April,1.88,0.67,2.77,1.48,1.34,1.55,1.98,1.18,1.84,2.19,,
May,0.30,1.54,1.25,2.32,0.73,2.85,4.17,1.60,1.26,3.31,,
June,2.92,1.99,3.05,1.85,1.87,1.84,1.01,1.24,2.29,0.72,,
July,3.98,2.01,2.31,2.22,2.14,0.35,1.92,0.64,5.08,1.10,,
August,0.62,5.78,1.65,0.82,1.15,1.14,0.82,1.60,2.54,1.43,,
September,5.47,2.29,2.84,2.77,1.59,5.32,2.00,2.16,1.14,2.11,,
October,5.53,2.56,5.85,1.56,1.00,3.88,2.59,1.36,1.38,2.98,,
November,1.80,2.47,2.56,2.40,1.89,3.24,2.61,3.17,4.23,0.78,,
December,2.96,2.29,2.29,0.57,2.14,1.09,3.96,1.34,1.22,1.15,,
Total,28.59,27.41,28.16,22.10,18.40,27.39,26.67,18.64,26.38,20.17,,
Calc annual,28.59,27.41,28.16,22.10,18.40,27.39,26.67,18.64,26.38,20.17,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
