"AUCHTERARDER GLENSHERUP",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,4.31,0.72,7.62,11.45,,,,,,,,
February,5.50,4.24,7.22,7.00,,,,,,,,
March,4.00,6.64,8.08,2.50,,,,,,,,
April,5.20,0.75,4.70,2.20,,,,,,,,
May,2.00,4.00,4.32,4.00,,,,,,,,
June,2.00,5.70,6.35,4.34,,,,,,,,
July,5.33,5.75,7.85,7.60,,,,,,,,
August,1.58,6.28,3.00,9.45,,,,,,,,
September,5.20,3.70,5.54,4.00,,,,,,,,
October,1.40,5.00,6.90,8.47,,,,,,,,
November,7.80,8.40,7.33,9.97,,,,,,,,
December,2.20,6.17,6.90,5.39,,,,,,,,
Total,46.52,57.35,75.81,76.37,,,,,,,,
Calc annual,46.52,57.35,75.81,76.37,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
