"BARNSLEY, CHURCH STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.20,0.38,2.46,3.49,3.68,1.30,3.82,1.93,0.72,1.01,,
February,2.07,3.07,1.72,2.33,1.78,2.86,0.46,0.55,1.06,1.43,,
March,2.25,3.41,1.64,1.39,1.78,1.56,2.52,1.66,3.00,3.38,,
April,1.81,1.10,3.53,3.29,2.12,1.74,2.02,0.49,2.02,3.16,,
May,2.72,0.82,1.09,1.18,0.91,1.87,7.23,1.83,0.51,3.53,,
June,3.77,1.55,3.93,3.32,1.38,2.87,0.89,0.23,2.02,0.36,,
July,7.06,1.40,3.02,3.80,2.70,0.52,6.35,0.97,4.50,1.29,,
August,1.89,3.64,1.93,1.07,1.83,1.04,1.61,1.32,1.76,2.68,,
September,4.83,2.71,2.71,5.21,1.06,2.05,0.98,2.72,1.14,1.28,,
October,6.70,3.04,4.77,3.35,1.14,5.97,4.04,2.40,0.79,3.81,,
November,1.89,2.22,3.46,2.57,1.00,2.39,1.34,1.50,5.61,0.72,,
December,3.44,2.47,5.14,0.86,2.00,0.56,4.23,1.60,1.85,1.34,,
Total,38.63,25.81,35.40,31.86,21.38,24.73,35.49,17.20,24.98,23.99,,
Calc annual,38.63,25.81,35.40,31.86,21.38,24.73,35.49,17.20,24.98,23.99,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
