"DONCASTER, BURGHWALLIS RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,3.15,1.28,3.48,2.00,0.52,1.56,,
February,,,,,1.42,1.91,0.62,0.42,1.01,1.45,,
March,,,,,1.27,1.45,2.90,1.24,2.43,3.17,,
April,,,,,1.38,1.57,1.78,0.80,1.72,3.01,,
May,,,,,1.12,1.91,5.55,1.66,0.54,3.68,,
June,,,,,0.88,2.32,0.87,0.04,2.00,0.32,,
July,,,,,2.70,0.60,3.90,0.99,5.22,0.88,,
August,,,,,1.36,1.13,1.52,1.75,2.06,3.68,,
September,,,,,1.25,2.29,1.08,2.45,1.09,1.20,,
October,,,,,1.01,4.81,3.74,1.77,0.80,3.32,,
November,,,,,1.03,2.15,1.28,1.44,3.76,0.54,,
December,,,,,1.68,0.58,4.02,0.95,1.53,1.32,,
Total,,,,,18.25,22.00,30.74,15.51,22.68,24.13,,
Calc annual,0.00,0.00,0.00,0.00,18.25,22.00,30.74,15.51,22.68,24.13,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
