"DUNFORD BRIDGE STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.30,0.17,3.48,5.66,8.25,3.26,3.66,2.01,1.40,3.23,,
February,5.10,4.75,6.31,3.93,3.28,5.16,0.46,0.78,0.31,1.12,,
March,3.93,4.73,4.23,0.76,2.59,3.63,3.37,1.55,2.93,2.98,,
April,2.98,1.40,5.10,3.23,2.19,3.08,3.45,1.15,3.54,5.54,,
May,3.39,3.71,2.03,1.89,2.56,4.00,7.26,3.49,1.23,3.59,,
June,3.78,3.09,5.97,4.34,2.30,4.81,1.14,0.55,2.84,0.47,,
July,6.58,3.75,4.99,3.53,3.58,1.87,5.56,1.13,6.92,4.52,,
August,1.83,5.67,2.63,3.13,1.54,2.33,2.59,1.84,3.11,3.61,,
September,7.00,3.24,3.14,7.22,2.44,5.06,2.13,4.63,1.43,3.19,,
October,8.16,6.34,5.37,6.25,2.96,12.31,6.92,3.63,1.58,7.59,,
November,4.39,4.10,7.97,4.55,1.80,3.55,2.33,3.71,12.72,1.27,,
December,5.27,4.31,3.50,3.29,7.44,1.17,5.73,2.34,2.85,2.86,,
Total,52.71,45.26,54.72,47.78,40.93,50.23,44.60,26.81,40.86,39.97,,
Calc annual,52.71,45.26,54.72,47.78,40.93,50.23,44.60,26.81,40.86,39.97,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
