"GLASGOW QUEEN'S PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5288,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,2.58,0.40,3.65,6.18,5.55,2.45,3.37,2.05,2.82,2.04,,
February,2.96,3.66,3.89,2.29,5.04,3.60,1.75,3.00,0.71,2.55,,
March,2.24,2.44,3.50,1.25,2.29,1.14,2.58,1.66,2.88,1.26,,
April,3.11,1.33,1.99,2.02,0.72,1.40,1.38,2.06,1.60,1.29,,
May,1.06,3.46,2.41,2.03,2.92,2.84,2.33,0.94,2.43,3.19,,
June,2.10,2.26,3.32,2.54,0.77,0.80,1.04,0.72,2.03,0.91,,
July,4.18,3.80,4.03,3.48,5.38,1.47,1.79,2.33,4.52,1.95,,
August,0.76,3.33,1.82,4.21,2.71,2.52,1.70,2.71,2.17,4.35,,
September,3.14,1.91,3.46,3.47,2.29,5.01,4.45,3.53,1.42,1.22,,
October,0.84,2.22,3.36,3.28,2.95,2.79,2.92,1.57,2.10,2.69,,
November,5.52,5.03,5.50,5.82,3.80,2.49,3.42,2.55,5.70,1.75,,
December,3.60,3.46,4.42,4.30,6.12,2.19,3.23,2.66,3.95,2.98,,
Total,32.09,33.30,41.35,40.87,40.54,28.70,29.96,25.78,32.33,26.18,,
Calc annual,32.09,33.30,41.35,40.87,40.54,28.70,29.96,25.78,32.33,26.18,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
