"HARESTOCK, WINCHESTER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.32,4.21,1.60,2.74,3.14,3.79,3.47,3.25,1.10,1.26,,
February,4.26,3.14,1.78,5.05,2.49,3.48,0.75,0.94,1.03,2.12,,
March,1.05,2.61,0.65,1.16,2.77,2.68,2.09,1.61,3.35,3.14,,
April,1.83,0.54,4.13,0.98,1.82,1.64,2.13,1.39,2.02,2.40,,
May,0.41,0.86,1.90,2.01,0.62,3.64,3.69,1.33,2.66,2.76,,
June,3.40,1.90,3.15,2.27,2.23,1.23,0.69,1.01,3.81,0.83,,
July,5.75,1.71,2.99,2.23,2.27,0.15,2.43,1.00,6.02,2.19,,
August,1.17,6.69,1.90,0.93,1.35,0.58,1.58,2.39,1.79,2.74,,
September,4.98,1.48,3.26,4.33,1.69,4.80,1.96,2.37,1.41,1.21,,
October,3.94,1.42,6.84,3.10,0.85,3.16,4.75,1.48,1.80,5.03,,
November,3.12,4.84,3.84,4.33,1.81,3.03,3.74,3.71,4.92,1.48,,
December,3.53,3.10,2.39,0.82,3.24,1.40,7.81,2.23,2.54,2.48,,
Total,33.76,32.50,34.49,29.95,24.28,29.58,35.09,22.71,32.45,27.64,,
Calc annual,33.76,32.50,34.43,29.95,24.28,29.58,35.09,22.71,32.45,27.64,,
Difference,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
