"CASTLEBAR THE GREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,6.60,,,,,,,
February,,,,,4.84,,,,,,,
March,,,,,5.17,,,,,,,
April,,,,,1.68,,,,,,,
May,,,,,3.80,,,,,,,
June,,,,,0.86,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,4.43,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,4.43,22.95,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
