"MULLAGHMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,2.25,0.64,2.61,5.46,6.24,2.97,5.25,3.39,3.31,3.70,,
February,3.49,2.86,2.89,4.18,4.13,3.63,2.57,3.92,1.64,2.87,,
March,2.47,3.68,4.97,1.55,2.90,2.87,2.50,1.72,3.75,2.64,,
April,3.40,1.98,1.73,1.83,1.72,2.38,1.93,2.44,1.93,3.74,,
May,2.01,2.32,2.95,1.99,3.28,2.75,3.11,1.58,2.18,4.56,,
June,4.34,5.63,4.92,1.50,1.23,0.92,1.70,0.27,5.63,1.05,,
July,5.08,2.68,4.41,2.81,5.31,3.39,2.80,4.17,4.81,2.37,,
August,1.41,4.08,3.35,4.04,3.70,1.62,2.83,3.12,4.17,7.16,,
September,3.19,4.18,4.38,4.01,4.25,6.05,4.48,4.72,1.75,2.81,,
October,0.80,3.41,3.44,6.23,5.56,4.65,4.42,3.50,3.36,5.64,,
November,6.16,5.82,7.40,6.69,3.93,2.97,4.48,3.21,3.82,2.12,,
December,5.22,5.13,4.14,4.23,4.75,2.17,6.70,4.70,5.22,4.62,,
Total,39.82,42.41,47.19,44.52,47.00,36.37,42.77,36.74,41.57,43.28,,
Calc annual,39.82,42.41,47.19,44.52,47.00,36.37,42.77,36.74,41.57,43.28,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
