"MONIAIVE MAXWELTON GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5035/51,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,5.09,2.99,,
February,,,,,,,,,1.01,2.23,,
March,,,,,,,,,2.45,2.70,,
April,,,,,,,,,1.53,2.83,,
May,,,,,,,,,3.78,3.44,,
June,,,,,,,,,2.64,1.16,,
July,,,,,,,,,6.29,6.16,,
August,,,,,,,,,4.26,5.55,,
September,,,,,,,,,1.06,1.87,,
October,,,,,,,,,3.02,5.31,,
November,,,,,,,,,8.79,2.78,,
December,,,,,,,,,5.82,4.94,,
Total,,,,,,,,,45.74,41.96,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.74,41.96,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
