"NEWCASTLE WEST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.77,2.23,2.69,6.50,5.32,3.73,5.29,3.18,2.27,,,
February,3.65,3.12,2.87,5.27,5.06,2.57,2.33,0.82,0.43,,,
March,2.15,2.56,2.67,0.82,2.42,1.12,2.54,0.63,3.56,,,
April,3.80,2.66,3.26,1.73,1.39,1.54,1.96,1.74,1.69,,,
May,1.39,2.43,1.95,2.65,2.14,2.39,3.69,1.04,2.69,,,
June,3.04,3.30,2.90,1.81,0.60,1.09,0.92,0.29,3.18,,,
July,2.96,1.55,3.98,3.22,3.36,1.28,3.51,1.32,3.70,,,
August,,5.55,4.21,4.32,0.84,3.08,2.75,2.95,,,,
September,,2.01,2.07,4.07,3.09,5.25,2.71,3.80,,,,
October,,4.10,4.31,3.95,2.49,5.74,4.92,1.33,,,,
November,,5.60,6.53,6.17,3.01,2.25,2.42,2.82,,,,
December,,4.78,3.47,2.07,6.75,2.11,7.32,3.33,,,,
Total,,39.89,40.91,42.58,36.47,32.15,40.36,23.25,,,,
Calc annual,17.76,39.89,40.91,42.58,36.47,32.15,40.36,23.25,17.52,0.00,,
Difference,NaN,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,,
