"BETHERSDEN, ASHFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.36,1.15,1.26,2.36,2.73,2.50,4.36,2.06,0.88,0.78,,
February,3.14,1.50,1.09,4.18,1.74,3.33,0.49,0.51,2.09,2.57,,
March,0.43,1.97,1.75,1.18,1.47,1.43,1.16,1.58,3.85,1.26,,
April,1.83,0.83,2.57,2.19,1.71,2.04,1.42,1.66,1.28,1.81,,
May,0.44,1.12,1.42,2.28,0.24,2.65,3.00,1.53,0.89,1.90,,
June,2.87,2.85,3.00,2.25,1.05,1.46,0.37,0.73,2.25,0.72,,
July,2.97,0.90,3.23,2.74,2.76,0.10,2.67,0.43,5.97,2.51,,
August,2.86,3.68,1.73,0.45,0.70,0.44,1.17,3.23,1.10,2.34,,
September,3.48,2.95,3.55,3.06,3.95,4.21,1.08,2.58,0.80,2.10,,
October,6.93,3.94,5.87,2.47,1.79,4.31,3.46,1.63,2.20,7.50,,
November,4.36,3.68,3.50,4.18,1.38,2.57,4.25,4.27,4.40,1.22,,
December,2.97,3.71,2.35,1.28,3.51,1.03,4.95,2.07,1.56,1.41,,
Total,32.64,28.28,31.32,28.62,23.03,26.07,28.38,22.28,27.27,26.12,,
Calc annual,32.64,28.28,31.32,28.62,23.03,26.07,28.38,22.28,27.27,26.12,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
