"KNARESBOROUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,1.15,,
February,,,,,,,,,,2.41,,
March,,,,,,,,,,2.65,,
April,,,,,,,,,,2.74,,
May,,,,,,,,,,3.30,,
June,,,,,,,,,,0.40,,
July,,,,,,,,,,1.77,,
August,,,,,,,,,,4.54,,
September,,,,,,,,,,1.08,,
October,,,,,,,,,,4.03,,
November,,,,,,,,,,0.69,,
December,,,,,,,,,,1.74,,
Total,,,,,,,,,,26.50,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.50,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
