"SOMERLEYTON RECT. LOWESTOFT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.21,1.59,1.68,1.85,1.46,1.94,2.12,1.43,1.34,0.72,,
February,1.84,2.75,1.84,2.31,1.02,2.32,0.53,0.60,2.09,1.45,,
March,0.68,1.73,1.25,1.64,1.30,0.84,1.31,1.57,2.85,1.24,,
April,1.76,1.12,3.02,1.87,1.17,1.67,1.20,1.02,1.35,2.25,,
May,0.62,1.07,1.70,1.53,1.23,3.19,2.17,2.39,1.02,2.99,,
June,2.91,1.95,2.72,2.28,0.79,0.63,0.56,0.13,0.71,2.20,,
July,4.23,1.21,2.74,2.97,2.32,0.73,3.85,1.47,5.10,1.95,,
August,2.53,3.89,1.83,1.10,1.43,1.51,1.60,1.81,1.96,2.97,,
September,2.69,2.76,2.43,1.88,4.51,5.20,1.40,2.53,1.68,3.86,,
October,3.79,3.62,5.05,2.84,3.98,6.29,2.64,2.96,1.69,4.33,,
November,2.27,1.45,3.29,3.94,2.10,2.80,2.55,2.44,3.08,1.37,,
December,2.26,3.48,3.90,2.27,2.21,1.23,3.58,1.60,0.95,1.17,,
Total,25.79,26.62,31.45,26.48,23.52,28.35,23.51,19.95,23.82,26.50,,
Calc annual,25.79,26.62,31.45,26.48,23.52,28.35,23.51,19.95,23.82,26.50,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
