"BIRMINGHAM BLOOMSBURY ST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.84,,2.50,4.44,3.00,,,,,,,
February,2.93,,2.10,3.71,1.84,,,,,,,
March,0.67,,3.43,1.28,2.10,,,,,,,
April,2.74,,3.55,1.20,2.37,,,,,,,
May,1.70,,2.85,1.62,1.19,,,,,,,
June,2.49,,4.10,3.65,1.16,,,,,,,
July,5.18,,4.41,3.46,3.31,,,,,,,
August,0.97,,2.33,0.79,0.75,,,,,,,
September,4.81,,2.97,5.64,2.16,,,,,,,
October,6.44,,5.93,3.24,1.88,,,,,,,
November,2.13,,4.55,4.36,1.39,,,,,,,
December,3.64,,3.99,1.47,3.18,,,,,,,
Total,34.54,,42.71,34.86,24.33,,,,,,,
Calc annual,34.54,0.00,42.71,34.86,24.33,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
