"EXETER WONFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,3.05,2.25,4.37,,,,,
February,,,,,3.88,3.89,1.19,,,,,
March,,,,,2.68,1.24,2.37,,,,,
April,,,,,,4.90,1.76,,,,,
May,,,,,,2.12,3.54,,,,,
June,,,,,2.49,1.73,0.68,,,,,
July,,,,,,0.19,,,,,,
August,,,,,,2.33,,,,,,
September,,,,,,3.45,,,,,,
October,,,,,0.83,5.44,,,,,,
November,,,,,1.53,3.40,2.12,,,,,
December,,,,,3.10,2.60,4.90,,,,,
Total,,,,,,33.54,31.93,,,,,
Calc annual,0.00,0.00,0.00,0.00,17.56,33.54,20.93,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,11.00,NaN,NaN,NaN,,
