"PENTLAND HILLS, HARLAW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5130,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.10,1.10,2.50,4.00,5.60,2.30,4.50,1.60,1.80,1.00,,
February,2.70,3.40,2.40,1.90,2.60,3.10,1.60,1.60,2.30,2.10,,
March,2.00,2.10,4.20,1.60,2.40,2.40,4.60,2.30,5.00,1.60,,
April,4.70,0.80,3.50,1.40,1.20,2.60,2.10,1.30,2.00,3.40,,
May,1.90,3.80,3.10,1.60,3.30,3.30,5.00,1.90,1.20,2.60,,
June,1.90,2.30,4.40,2.30,1.00,0.60,,0.50,2.90,1.40,,
July,3.70,3.10,4.10,4.70,6.90,1.10,3.10,3.10,5.60,4.80,,
August,0.80,7.00,1.90,2.90,1.30,2.60,1.20,2.30,2.10,6.50,,
September,3.80,3.80,3.00,3.10,3.60,3.60,3.30,5.10,0.90,1.20,,
October,4.30,2.80,3.20,2.80,1.70,2.90,5.70,2.20,1.60,4.80,,
November,4.20,3.50,3.90,4.00,2.00,1.60,2.70,5.30,6.30,0.70,,
December,3.20,2.80,4.40,2.40,4.70,1.60,3.80,2.30,1.70,2.00,,
Total,34.30,36.50,40.60,32.70,36.30,27.70,,29.50,33.40,32.10,,
Calc annual,34.30,36.50,40.60,32.70,36.30,27.70,37.60,29.50,33.40,32.10,,
Difference,-0.00,0.00,0.00,0.00,-0.00,-0.00,NaN,0.00,0.00,0.00,,
