"HALSTEAD, GOSFIELD HALL (THE GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,1.54,,,,,,,
February,,,,,1.09,,,,,,,
March,,,,,1.04,,,,,,,
April,,,,,0.89,,,,,,,
May,,,,,0.30,,,,,,,
June,,,,,0.86,,,,,,,
July,,,,,0.80,,,,,,,
August,,,,,0.88,,,,,,,
September,,,,,2.32,,,,,,,
October,,,,,1.98,,,,,,,
November,,,,,1.08,,,,,,,
December,,,,,2.01,,,,,,,
Total,,,,,14.79,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,14.79,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
