"BELFAST LINEN HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.12,0.73,2.12,4.51,5.68,2.03,4.13,2.31,1.95,3.00,,
February,2.60,3.91,2.18,4.24,3.21,4.46,2.40,1.47,0.49,3.19,,
March,1.71,4.50,3.32,0.87,3.96,1.86,3.04,1.13,3.77,2.81,,
April,3.43,1.48,3.94,1.47,1.87,2.91,1.56,2.07,1.28,2.55,,
May,1.31,4.20,2.60,2.33,3.03,1.88,4.80,1.53,3.08,1.66,,
June,0.78,2.70,3.04,1.50,0.58,0.95,1.43,0.65,3.74,0.62,,
July,0.21,3.43,5.02,2.47,3.48,1.87,3.37,2.47,4.73,2.86,,
August,0.69,4.48,2.97,4.67,2.71,2.39,2.44,2.72,4.11,7.24,,
September,3.72,2.63,3.97,5.47,2.67,5.06,2.85,4.10,1.25,2.47,,
October,1.34,3.63,2.73,3.88,2.09,4.25,5.26,1.50,1.17,3.23,,
November,2.27,3.36,6.06,4.27,2.97,2.25,2.70,3.36,7.03,2.43,,
December,1.99,3.29,3.93,2.68,3.93,1.75,5.25,2.23,2.44,2.33,,
Total,21.17,38.34,41.88,38.36,36.18,31.66,39.23,25.54,35.04,34.39,,
Calc annual,21.17,38.34,41.88,38.36,36.18,31.66,39.23,25.54,35.04,34.39,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,,
