"LOWESWATER, WATEREND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,2.82,0.70,4.41,9.36,6.47,3.24,4.69,4.30,2.93,3.86,,
February,5.45,4.45,4.47,6.96,7.63,10.12,1.75,3.86,1.61,3.86,,
March,2.17,4.64,4.04,2.97,6.03,3.95,4.83,0.95,4.56,3.72,,
April,4.24,0.98,3.77,2.33,2.16,5.81,3.31,5.01,2.68,2.98,,
May,1.92,3.40,4.03,3.02,4.61,2.96,6.07,2.29,2.93,3.42,,
June,3.71,4.22,4.41,1.28,1.40,1.91,1.79,0.75,1.91,0.99,,
July,4.00,7.49,7.08,2.66,5.38,4.59,5.10,4.63,6.55,2.05,,
August,1.94,6.68,4.20,3.91,2.43,2.80,2.71,2.29,3.67,6.36,,
September,6.49,1.80,3.97,4.98,5.38,7.50,9.47,6.19,2.89,3.72,,
October,1.77,2.51,3.70,5.96,4.32,5.62,5.04,4.04,6.92,6.18,,
November,5.11,6.86,7.83,8.21,2.26,4.28,6.72,4.15,7.05,3.09,,
December,5.19,5.19,4.30,5.58,6.70,2.05,7.55,4.73,5.66,5.60,,
Total,44.81,48.92,56.21,57.22,54.77,54.83,59.03,43.19,49.36,45.83,,
Calc annual,44.81,48.92,56.21,57.22,54.77,54.83,59.03,43.19,49.36,45.83,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
