"LOCHBROOM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,3.72,0.50,6.47,4.67,11.08,3.78,6.80,6.30,3.22,3.45,,
February,5.05,2.32,4.97,5.44,4.53,5.73,2.11,4.26,3.02,5.70,,
March,1.55,6.63,10.50,2.33,3.61,4.49,2.28,1.75,4.71,4.40,,
April,2.36,1.24,2.03,1.93,0.92,0.83,3.05,2.53,4.56,2.24,,
May,2.82,2.85,2.66,3.74,4.30,3.69,2.85,3.16,4.46,1.10,,
June,4.50,2.85,3.93,1.39,1.60,2.91,3.46,1.40,1.33,1.21,,
July,3.85,4.16,4.94,4.29,5.13,1.27,3.33,3.40,2.04,1.27,,
August,0.69,3.65,5.14,6.79,1.94,1.48,3.45,3.71,2.93,3.96,,
September,2.12,1.41,3.72,3.94,4.24,6.81,3.74,4.48,1.42,-999.00,,
October,4.70,3.91,1.21,7.39,6.97,7.71,3.44,4.42,6.67,4.01,,
November,8.04,7.53,6.66,8.00,8.64,3.38,5.89,4.42,7.64,6.81,,
December,6.76,5.18,5.00,7.87,7.22,10.16,8.86,5.39,3.21,5.64,,
Total,46.16,42.23,57.23,57.78,60.18,52.24,49.26,45.22,45.21,43.77,,
Calc annual,46.16,42.23,57.23,57.78,60.18,52.24,49.26,45.22,45.21,39.79,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.98,,
