"BRESSAY LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.15,1.15,2.50,3.55,8.05,2.27,6.33,4.47,3.80,4.97,,
February,6.25,5.05,3.70,5.00,2.50,5.76,2.04,3.87,3.32,3.51,,
March,2.60,3.65,7.45,2.65,4.37,5.27,1.93,1.96,2.11,3.33,,
April,2.30,1.10,1.45,0.45,2.15,1.32,3.20,2.15,3.15,1.21,,
May,1.10,1.70,0.60,0.80,3.47,0.99,2.95,1.62,2.20,0.47,,
June,0.20,0.90,1.35,0.85,1.38,2.03,1.97,1.35,1.87,0.48,,
July,1.90,3.05,3.05,1.45,1.39,1.43,4.16,2.75,2.37,3.71,,
August,1.03,1.35,1.55,2.18,2.17,2.20,2.25,2.46,4.66,8.55,,
September,2.95,0.75,3.55,3.10,4.66,5.99,3.25,3.00,1.30,3.30,,
October,2.05,2.95,1.70,4.94,7.29,3.63,3.79,3.11,6.29,5.83,,
November,3.10,6.45,5.85,4.65,8.46,3.51,3.76,4.15,6.37,3.58,,
December,6.05,3.30,5.65,4.20,10.17,5.28,5.07,4.14,5.07,5.33,,
Total,30.68,31.40,38.40,33.82,56.06,39.68,40.70,35.03,42.51,44.27,,
Calc annual,30.68,31.40,38.40,33.82,56.06,39.68,40.70,35.03,42.51,44.27,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
