"DURLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,1.51,2.72,3.05,2.62,,,,,,
February,,,1.75,4.38,1.88,3.83,,,,,,
March,,,1.40,0.78,2.27,0.87,,,,,,
April,,,4.31,0.74,1.36,1.74,,,,,,
May,,,3.19,1.97,0.92,2.59,,,,,,
June,,,5.33,1.27,3.18,1.32,,,,,,
July,,,3.13,3.97,2.81,0.23,,,,,,
August,,,2.59,0.91,1.47,0.68,,,,,,
September,,,2.34,3.42,1.90,4.29,,,,,,
October,,,5.10,2.37,1.12,3.13,,,,,,
November,,3.50,3.10,3.31,1.50,3.68,,,,,,
December,,,3.10,0.84,2.82,,,,,,,
Total,,,36.85,26.68,24.28,,,,,,,
Calc annual,0.00,3.50,36.85,26.68,24.28,24.98,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
