"ESKDALE VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,5.36,,
February,,,,,,,,,,4.16,,
March,,,,,,,,,,6.00,,
April,,,,,,,,,,2.28,,
May,,,,,,,,,,4.73,,
June,,,,,,,,,,1.36,,
July,,,,,,,,,,3.47,,
August,,,,,,,,,,7.29,,
September,,,,,,,,,4.79,5.60,,
October,,,,,,,,,4.91,8.38,,
November,,,,,,,,,8.89,4.30,,
December,,,,,,,,,6.59,8.67,,
Total,,,,,,,,,,61.60,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.18,61.60,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
