"OTFORD, BEECHY LEES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,1.02,1.48,,
February,,,,,,,,,1.76,2.62,,
March,,,,,,,,,2.29,2.63,,
April,,,,,,,,,1.97,3.18,,
May,,,,,,,,,0.63,2.02,,
June,,,,,,,,,5.51,2.50,,
July,,,,,,,,,5.64,2.64,,
August,,,,,,,,,1.98,2.36,,
September,,,,,,,,,1.66,2.03,,
October,,,,,,,,,1.44,5.33,,
November,,,,,,,,,4.52,1.29,,
December,,,,,,,,,1.66,1.69,,
Total,,,,,,,,,30.08,29.77,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.08,29.77,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
