"CHARNWOOD FOREST, THE BRIAND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2509,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,2.87,2.59,0.96,1.42,,
February,,,,,,,0.46,0.47,1.37,2.04,,
March,,,,,,1.25,2.69,1.46,2.31,3.87,,
April,,,,,,2.33,1.85,1.07,2.77,3.72,,
May,,,,,,2.31,5.72,2.11,0.71,3.37,,
June,,,,,,2.74,1.57,1.44,2.10,0.76,,
July,,,,,,0.22,2.30,0.80,6.46,2.06,,
August,,,,,,2.82,2.24,1.79,2.87,3.39,,
September,,,,,,4.06,1.37,2.45,0.91,2.52,,
October,,,,,,5.70,4.65,1.81,0.44,3.05,,
November,,,,,,2.97,1.71,1.71,3.96,0.87,,
December,,,,,,0.58,3.60,1.49,1.75,2.00,,
Total,,,,,,,31.03,19.19,26.61,29.07,,
Calc annual,0.00,0.00,0.00,0.00,0.00,24.98,31.03,19.19,26.61,29.07,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,-0.00,,
