"DELGANY INNISMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.15,,,,,,,,,,,
February,3.89,,,,,,,,,,,
March,4.18,,,,,,,,,,,
April,2.80,,,,,,,,,,,
May,0.60,,,,,,,,,,,
June,1.82,,,,,,,,,,,
July,5.81,,,,,,,,,,,
August,2.28,,,,,,,,,,,
September,2.42,,,,,,,,,,,
October,7.56,,,,,,,,,,,
November,3.22,,,,,,,,,,,
December,3.72,,,,,,,,,,,
Total,39.45,,,,,,,,,,,
Calc annual,39.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
