"MELROSE, ABBEY GATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.00,1.93,2.57,3.37,5.52,2.54,4.33,1.86,1.74,0.66,,
February,3.52,3.13,2.21,2.97,3.87,3.54,1.29,0.99,2.23,2.20,,
March,2.63,3.18,2.74,2.68,2.46,1.35,4.55,1.84,3.62,2.50,,
April,2.59,1.12,3.82,1.45,1.55,2.82,1.62,1.33,2.20,3.32,,
May,0.77,3.36,2.53,1.26,2.00,3.72,4.76,1.52,1.23,2.08,,
June,1.40,3.29,4.92,3.95,0.88,0.74,1.22,0.83,2.71,0.98,,
July,3.90,2.37,3.78,3.68,6.58,1.36,3.18,2.83,4.54,4.86,,
August,0.95,6.30,2.67,2.53,2.52,2.26,1.42,2.32,2.83,4.80,,
September,3.99,3.94,2.24,4.64,3.06,3.71,2.84,5.03,0.94,1.17,,
October,2.96,3.66,2.97,3.72,1.59,3.42,5.04,1.41,1.28,4.79,,
November,4.81,4.44,3.77,2.99,2.72,1.27,4.44,3.64,6.10,0.82,,
December,3.34,3.01,6.25,1.30,2.92,1.45,3.48,2.16,2.31,2.17,,
Total,31.86,39.73,40.47,34.54,35.67,28.18,38.17,25.76,31.73,30.35,,
Calc annual,31.86,39.73,40.47,34.54,35.67,28.18,38.17,25.76,31.73,30.35,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
