"LOCH RYAN LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,2.06,3.95,,
February,,,,,,,,,0.73,2.30,,
March,,,,,,,,,0.77,2.79,,
April,,,,,,,,,0.85,2.26,,
May,,,,,,,,,2.67,2.95,,
June,,,,,,,,,1.94,0.18,,
July,,,,,,,,,3.14,2.70,,
August,,,,,,,,,3.31,5.75,,
September,,,,,,,,,1.22,3.10,,
October,,,,,,,,,1.30,3.05,,
November,,,,,,,,,6.85,4.65,,
December,,,,,,,,,3.35,3.70,,
Total,,,,,,,,,28.19,37.38,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.19,37.38,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
