"BLACK BROOK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,1.41,2.97,,,,,
February,,,,,,2.74,0.38,,,,,
March,,,,,,0.94,1.18,,,,,
April,,,,,,2.39,,,,,,
May,,,,,,2.38,,,,,,
June,,,,,,3.34,,,,,,
July,,,,,,0.22,,,,,,
August,,,,,,2.40,,,,,,
September,,,,,,3.23,,,,,,
October,,,,,,5.85,,,,,,
November,,,,,,2.72,,,,,,
December,,,,,,0.61,,,,,,
Total,,,,,,28.23,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,28.23,4.53,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
