"MANCHESTER, PRESTWICH RES.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2839,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.52,0.88,3.12,4.83,4.90,2.14,4.72,1.80,2.00,1.40,,
February,2.04,5.93,2.48,1.82,2.20,2.92,0.80,0.75,1.02,2.37,,
March,2.51,4.49,2.87,0.85,2.04,2.16,2.62,1.63,2.03,2.50,,
April,1.47,1.34,4.23,1.78,0.84,1.35,1.73,0.87,1.40,1.88,,
May,2.43,3.89,2.40,0.75,1.93,2.28,5.00,2.00,0.98,2.92,,
June,2.02,1.87,6.40,4.10,0.96,3.66,2.17,1.05,3.22,0.67,,
July,6.65,3.54,6.07,2.47,3.87,1.58,3.47,1.59,6.85,3.36,,
August,2.60,4.65,3.32,2.60,2.05,1.64,2.16,1.18,3.62,5.91,,
September,5.27,2.60,1.71,5.70,3.68,5.44,3.95,4.40,1.57,2.76,,
October,2.33,3.15,3.75,5.59,2.32,6.23,5.23,2.08,1.72,2.50,,
November,3.48,3.86,6.10,3.76,1.80,3.13,2.52,1.30,5.27,1.73,,
December,6.63,4.79,3.86,3.58,4.60,2.88,4.32,2.88,2.20,2.96,,
Total,37.95,40.99,46.31,37.83,31.19,35.41,38.69,21.53,31.88,30.96,,
Calc annual,37.95,40.99,46.31,37.83,31.19,35.41,38.69,21.53,31.88,30.96,,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
