"GRANGE KENTS BANK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,3.09,,
February,,,,,,,,,,2.68,,
March,,,,,,,,,,2.60,,
April,,,,,,,,,,2.77,,
May,,,,,,,,,,3.35,,
June,,,,,,,,,,0.79,,
July,,,,,,,,,,3.24,,
August,,,,,,,,,3.08,5.71,,
September,,,,,,,,,1.50,2.73,,
October,,,,,,,,,4.79,4.73,,
November,,,,,,,,,5.05,2.45,,
December,,,,,,,,,3.41,3.95,,
Total,,,,,,,,,,38.09,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.83,38.09,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
