"NOTTINGHAM CAVENDISH HILL. SHERWOOD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,-,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,3.06,1.83,1.65,,,
February,,,,,,,0.46,0.42,1.32,,,
March,,,,,,,2.85,1.47,2.15,,,
April,,,,,,1.54,1.71,1.06,2.82,,,
May,,,,,,1.56,5.30,1.45,0.60,,,
June,,,,,,2.76,0.98,0.41,1.36,,,
July,,,,,,0.32,4.12,1.06,4.42,,,
August,,,,,,2.04,2.09,1.33,2.69,,,
September,,,,,,3.24,1.02,2.10,0.95,,,
October,,,,,,5.93,4.78,1.42,0.44,,,
November,,,,,,2.63,1.40,1.38,3.23,,,
December,,,,,,0.68,3.11,1.47,1.72,,,
Total,,,,,,,30.88,15.40,23.35,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,20.70,30.88,15.40,23.35,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,,
