"BRECKNOCK, CHRIST COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.39,1.57,,,,,,,,,,
February,6.75,4.99,,,,,,,,,,
March,2.34,3.62,,,,,,,,,,
April,1.98,0.94,,,,,,,,,,
May,2.87,2.22,,,,,,,,,,
June,5.70,3.25,,,,,,,,,,
July,5.97,1.05,,,,,,,,,,
August,0.15,4.42,,,,,,,,,,
September,2.16,3.35,,,,,,,,,,
October,6.68,3.30,,,,,,,,,,
November,4.50,6.56,,,,,,,,,,
December,5.39,4.27,,,,,,,,,,
Total,45.88,39.54,,,,,,,,,,
Calc annual,45.88,39.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
