"N. SHIELDS, BILLY MILL RES.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.51,,,1.17,2.14,1.28,,,,,,
February,1.46,,,1.05,1.00,0.60,,,,,,
March,1.70,,,0.90,1.54,1.27,,,,,,
April,1.92,,,1.23,1.90,1.55,,,,,,
May,1.30,,,1.39,0.92,2.09,,,,,,
June,0.81,,,2.34,0.88,1.64,,,,,,
July,5.38,,,3.00,2.94,1.55,,,,,,
August,1.38,,,3.66,0.42,2.95,,,,,,
September,4.30,,,2.23,1.03,1.95,,,,,,
October,4.10,,,1.33,0.94,4.35,,,,,,
November,2.79,,,0.95,1.20,1.70,,,,,,
December,3.47,,,1.30,1.30,0.40,,,,,,
Total,29.12,,,20.55,16.21,21.33,,,,,,
Calc annual,29.12,0.00,0.00,20.55,16.21,21.33,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
