"BURNLEY W.W. ( CAUSEWAY SIDE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,6.13,5.75,2.92,6.42,2.33,1.95,2.20,,
February,,,,3.74,3.83,4.51,0.86,1.00,1.01,1.98,,
March,,,,0.89,3.28,2.68,3.44,2.00,2.82,2.91,,
April,,,,2.41,1.95,2.52,3.01,1.58,2.20,2.86,,
May,,,,1.25,2.10,3.04,5.12,2.13,1.39,2.92,,
June,,,,5.53,1.22,3.82,2.29,0.43,2.70,0.76,,
July,,,6.05,4.24,5.15,1.76,4.29,2.90,5.93,3.58,,
August,,,4.02,2.46,2.56,2.03,1.81,1.53,4.84,6.23,,
September,,,2.58,7.33,2.85,5.81,3.88,5.74,1.23,3.00,,
October,,,5.06,5.81,3.00,6.99,5.97,2.34,2.06,5.33,,
November,,,7.09,5.45,1.75,3.51,3.94,3.26,8.34,1.95,,
December,,,4.37,3.93,6.05,2.28,6.09,3.16,3.49,3.66,,
Total,,,,49.17,39.49,41.87,47.12,28.40,37.96,37.38,,
Calc annual,0.00,0.00,29.17,49.17,39.49,41.87,47.12,28.40,37.96,37.38,,
Difference,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
