"WEST CALDER ADDIEWELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5128,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.39,0.65,3.67,4.52,6.05,2.44,4.59,1.89,2.78,1.58,,
February,2.80,2.49,2.98,2.00,3.25,4.56,1.94,3.19,0.81,2.86,,
March,2.97,3.40,4.71,0.58,2.31,1.53,2.95,1.48,3.66,1.83,,
April,4.44,0.41,2.83,1.45,0.62,2.04,2.35,2.20,1.70,2.41,,
May,1.58,2.88,2.81,1.70,3.55,3.70,3.89,1.13,2.63,1.54,,
June,1.39,2.39,4.02,2.46,0.92,1.05,2.36,1.04,1.84,1.01,,
July,3.16,4.60,5.47,4.18,4.84,1.28,2.25,2.62,6.00,3.70,,
August,0.86,5.47,2.39,3.77,1.45,2.00,2.66,3.13,2.53,6.28,,
September,3.36,2.97,2.73,3.28,2.73,4.32,5.00,5.23,1.05,1.55,,
October,2.02,2.21,2.97,4.22,2.71,2.94,4.08,2.42,1.99,3.54,,
November,3.85,4.47,5.26,6.23,2.95,1.53,3.41,4.29,7.17,1.13,,
December,3.26,3.51,3.93,4.04,5.94,2.07,3.63,3.08,2.31,3.03,,
Total,31.08,35.45,43.77,38.43,37.32,29.46,39.11,31.70,34.47,30.46,,
Calc annual,31.08,35.45,43.77,38.43,37.32,29.46,39.11,31.70,34.47,30.46,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
