"CHESTERFIELD, HARDWICK HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.61,0.49,2.67,3.43,3.38,2.28,4.17,2.58,0.66,1.64,,
February,2.56,4.32,1.50,3.49,3.01,3.31,0.99,0.79,1.98,1.94,,
March,1.61,3.46,2.80,1.54,2.03,1.34,2.89,1.65,3.40,4.38,,
April,2.64,1.25,3.16,3.04,2.76,1.97,1.92,1.62,2.22,3.45,,
May,1.85,2.17,2.46,1.83,0.92,2.45,6.93,2.37,0.88,4.78,,
June,5.44,1.85,3.33,4.97,1.38,3.27,1.60,0.47,2.75,0.69,,
July,5.95,1.54,3.57,2.62,3.49,0.51,2.81,2.16,5.42,2.77,,
August,2.80,5.46,2.13,1.26,0.79,2.38,2.16,1.81,2.93,2.65,,
September,4.46,3.01,2.76,5.40,2.16,2.45,1.28,3.26,0.95,2.51,,
October,6.80,1.29,6.54,3.51,1.22,6.02,5.47,2.43,0.73,5.00,,
November,3.20,1.72,4.47,2.65,1.08,2.60,2.23,2.70,5.93,1.33,,
December,3.71,2.87,6.14,2.04,2.78,0.95,4.59,2.63,2.10,2.32,,
Total,41.63,29.43,41.53,35.78,25.00,29.53,37.04,24.47,29.95,33.46,,
Calc annual,41.63,29.43,41.53,35.78,25.00,29.53,37.04,24.47,29.95,33.46,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
