"HEBDEN BRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,1.95,2.12,,
February,,,,,,,,,1.32,3.40,,
March,,,,,,,,,5.13,4.39,,
April,,,,,,,,,3.21,3.40,,
May,,,,,,,,,1.26,2.76,,
June,,,,,,,,,3.08,0.95,,
July,,,,,,,,,5.90,3.51,,
August,,,,,,,,,3.73,6.09,,
September,,,,,,,,,1.30,2.93,,
October,,,,,,,,,2.06,6.02,,
November,,,,,,,,,11.68,1.99,,
December,,,,,,,,,3.52,3.73,,
Total,,,,,,,,,44.14,41.29,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.14,41.29,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
