"PENRITH SKIRSGILL PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,4.90,1.38,4.96,,,,,
February,,,,,4.68,3.72,1.10,,,,,
March,,,,,2.60,1.70,2.10,,,,,
April,,,,,1.75,1.88,2.96,,,,,
May,,,,,2.18,2.18,4.32,,,,,
June,,,,,1.10,1.32,1.70,,,,,
July,,,,,4.75,0.59,5.32,,,,,
August,,,,-999.00,1.31,1.31,1.14,,,,,
September,,,,,3.32,2.78,4.92,,,,,
October,,,,,2.10,5.00,3.98,,,,,
November,,,,,1.67,2.06,1.38,,,,,
December,,,,,3.49,1.07,4.08,,,,,
Total,,,,,33.85,24.99,37.96,,,,,
Calc annual,0.00,0.00,0.00,0.00,33.85,24.99,37.96,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,,
