"SUMBURGHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.51,0.60,2.41,3.11,4.06,0.91,3.54,4.77,1.57,3.90,,
February,3.61,2.13,3.01,3.32,1.83,3.50,1.52,2.57,2.11,2.85,,
March,2.35,2.26,2.40,1.18,3.19,2.24,1.16,0.98,0.80,3.53,,
April,1.89,0.39,0.71,0.74,1.17,1.25,1.51,1.25,1.32,0.72,,
May,1.59,2.13,0.63,2.27,2.55,1.03,1.93,0.54,1.17,0.37,,
June,0.48,1.25,1.06,1.51,0.99,1.39,1.86,1.31,0.75,0.15,,
July,1.32,3.44,0.76,2.07,1.35,1.36,4.10,2.81,1.80,0.96,,
August,3.53,1.24,2.39,2.60,1.83,1.59,1.44,1.07,1.38,5.55,,
September,4.15,0.91,3.15,4.44,2.53,2.92,1.72,2.13,0.58,2.15,,
October,1.64,3.06,2.34,4.45,3.78,2.57,1.58,1.11,3.21,3.83,,
November,2.23,3.17,3.70,4.30,2.99,2.38,3.25,1.32,2.47,2.55,,
December,3.02,4.51,4.16,3.47,4.72,3.27,3.09,1.73,2.57,3.66,,
Total,27.32,25.09,26.72,33.46,30.99,24.41,26.70,21.59,19.73,30.22,,
Calc annual,27.32,25.09,26.72,33.46,30.99,24.41,26.70,21.59,19.73,30.22,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
