"CANTIRE STONEFIELD, TARBERT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,5.63,0.79,9.21,9.30,12.80,7.27,6.39,5.48,5.84,6.67,,
February,7.58,5.85,6.50,7.98,6.74,7.67,3.17,7.16,2.30,6.14,,
March,5.09,8.85,8.21,2.37,5.73,6.07,5.33,4.22,6.37,3.91,,
April,4.55,2.43,3.63,4.20,1.36,4.07,3.94,3.65,3.64,3.30,,
May,2.46,3.76,3.71,4.38,6.20,2.98,4.75,2.02,8.12,3.10,,
June,3.27,7.39,5.62,5.60,1.22,3.00,2.40,2.12,4.31,1.69,,
July,3.48,5.91,6.74,3.09,7.17,3.56,4.58,4.01,5.67,1.47,,
August,3.51,4.24,5.45,7.84,7.36,3.63,4.88,5.71,6.18,8.01,,
September,4.36,3.37,7.29,4.90,6.39,12.65,8.97,5.31,3.73,3.49,,
October,1.58,4.52,5.76,8.97,9.14,6.58,5.75,4.41,3.97,7.56,,
November,9.47,8.87,11.92,12.21,7.72,4.92,7.86,6.24,10.32,5.13,,
December,11.01,10.09,8.19,12.26,12.13,6.89,7.72,6.21,7.65,8.79,,
Total,61.99,66.07,82.23,83.10,83.96,69.29,65.74,56.54,68.10,59.26,,
Calc annual,61.99,66.07,82.23,83.10,83.96,69.29,65.74,56.54,68.10,59.26,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
