"BLUNDELLSANDS, PARK CORNER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.82,0.68,2.43,3.29,3.36,1.55,3.65,2.56,1.39,0.75,,
February,2.53,3.95,1.54,1.80,2.25,2.90,1.28,0.64,0.76,2.18,,
March,2.31,2.69,2.37,1.20,2.37,2.21,1.79,1.59,2.46,2.07,,
April,1.20,1.59,3.01,0.94,1.11,2.09,1.78,0.62,1.22,3.11,,
May,2.32,3.14,1.26,0.67,1.31,1.49,4.87,2.43,0.52,2.61,,
June,2.74,3.03,3.16,2.33,0.71,1.62,1.33,1.34,1.92,0.70,,
July,4.87,2.50,5.38,2.97,4.41,1.57,4.59,1.17,5.09,2.60,,
August,1.58,4.04,3.04,2.20,2.40,2.19,1.58,2.44,3.37,3.80,,
September,3.33,1.50,2.44,4.82,2.29,4.27,3.41,3.70,0.92,2.23,,
October,4.50,2.75,2.64,5.00,1.66,6.06,3.99,3.07,2.05,3.02,,
November,4.01,2.63,4.81,2.68,1.82,3.20,3.02,1.53,4.79,2.17,,
December,5.63,2.96,3.81,1.64,3.06,1.91,4.82,2.22,1.50,3.41,,
Total,35.84,31.46,35.89,29.54,26.75,31.06,36.11,23.31,25.99,28.65,,
Calc annual,35.84,31.46,35.89,29.54,26.75,31.06,36.11,23.31,25.99,28.65,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
