"ECCLESTON ELSWICK LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.53,2.15,5.40,4.54,2.35,4.26,2.69,1.32,1.34,,
February,,4.67,1.74,2.36,2.75,3.99,1.39,2.19,0.59,2.12,,
March,,3.29,2.70,1.19,2.98,3.20,3.46,2.18,2.62,1.81,,
April,,1.36,4.05,2.22,1.02,1.39,2.42,1.15,1.29,2.46,,
May,,3.73,1.98,1.13,2.00,1.59,4.09,1.49,1.52,3.11,,
June,,3.25,4.07,3.10,0.71,1.74,1.75,0.71,1.61,0.56,,
July,,4.75,5.79,2.66,4.81,1.83,5.14,2.53,6.94,2.43,,
August,,7.04,3.80,2.83,2.70,1.88,1.87,2.13,3.29,5.27,,
September,,2.28,1.91,5.72,3.49,5.82,4.62,4.12,1.58,3.23,,
October,,1.98,4.54,4.08,2.13,4.03,5.23,2.51,2.99,3.76,,
November,,4.88,5.04,4.10,1.91,3.18,3.42,2.58,4.80,1.77,,
December,,3.83,3.05,1.92,4.19,1.53,5.20,2.25,2.49,3.23,,
Total,,41.59,40.82,36.71,33.23,32.53,42.85,26.53,31.04,31.09,,
Calc annual,0.00,41.59,40.82,36.71,33.23,32.53,42.85,26.53,31.04,31.09,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
