"READING EAST THORPE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2999,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.74,1.59,0.46,1.55,2.61,2.38,0.48,2.15,0.79,2.95,,
February,0.74,0.06,1.35,2.98,1.72,0.08,0.44,2.91,1.34,2.78,,
March,1.22,1.65,0.90,0.17,1.21,1.45,3.09,3.60,0.72,0.81,,
April,1.65,0.79,0.83,0.09,1.66,1.32,0.67,1.47,1.46,2.60,,
May,1.87,2.96,1.15,1.18,1.65,0.37,0.26,1.06,2.28,1.21,,
June,2.69,1.14,1.31,0.63,2.37,0.46,2.89,2.04,1.65,2.26,,
July,4.53,2.32,3.05,2.82,3.12,3.30,0.60,0.40,0.51,0.22,,
August,2.58,4.61,3.34,1.71,3.23,2.63,2.48,2.72,1.24,1.22,,
September,1.06,1.56,2.87,0.91,2.33,1.35,6.42,2.05,1.14,1.96,,
October,1.19,7.82,3.75,2.79,4.56,3.09,2.56,1.14,3.81,1.79,,
November,2.06,2.10,1.98,1.99,4.36,4.03,0.97,0.80,2.73,3.44,,
December,0.73,3.92,1.05,2.41,2.21,2.24,3.53,3.44,2.37,1.36,,
Total,23.06,30.52,22.04,19.23,31.03,22.70,24.39,23.78,20.04,22.60,,
Calc annual,23.06,30.52,22.04,19.23,31.03,22.70,24.39,23.78,20.04,22.60,,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,,
