"SKIPTON THORPE FELL BARDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.16,1.97,2.77,1.07,3.37,4.05,2.62,1.97,3.96,5.86,,
February,0.59,0.45,2.27,5.09,6.17,1.10,1.80,2.78,3.77,2.23,,
March,4.81,1.72,0.92,1.27,3.48,3.00,4.70,4.67,1.68,1.83,,
April,1.20,1.77,1.89,0.41,2.26,2.23,2.30,2.20,3.50,3.16,,
May,2.33,2.01,3.67,2.70,2.11,0.53,0.47,2.05,2.58,4.24,,
June,4.24,1.23,4.17,3.77,2.46,1.66,3.27,3.94,3.10,1.95,,
July,3.87,3.98,2.86,5.33,4.40,5.57,3.84,1.94,1.38,2.70,,
August,6.76,6.19,7.11,4.92,4.39,3.54,2.12,5.90,5.73,2.54,,
September,2.32,2.43,4.06,5.03,0.46,2.20,6.08,4.96,1.30,5.24,,
October,2.44,4.07,5.62,4.73,4.83,5.63,3.87,2.24,5.78,3.03,,
November,4.41,4.27,2.78,3.16,3.36,3.10,1.20,3.60,2.54,2.70,,
December,0.73,5.69,1.37,3.24,4.07,3.86,4.74,4.68,4.46,3.77,,
Total,36.86,35.78,39.49,40.72,41.36,36.47,37.01,40.93,39.78,39.25,,
Calc annual,36.86,35.78,39.49,40.72,41.36,36.47,37.01,40.93,39.78,39.25,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,,
