"FORFAR (PITSCANDLY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5600,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.64,2.32,2.37,1.84,1.90,5.31,6.08,4.51,,3.06,,
February,1.14,0.17,2.63,0.21,1.92,4.08,4.10,0.75,,2.36,,
March,1.49,2.61,2.07,3.45,1.95,2.51,3.87,0.46,,2.72,,
April,2.21,3.15,1.25,5.36,4.50,0.30,1.88,0.22,0.69,1.64,,
May,4.00,3.18,1.64,2.25,0.92,1.38,2.10,4.10,1.18,0.49,,
June,5.13,0.83,1.53,0.83,3.21,1.25,1.60,3.65,0.93,0.28,,
July,4.87,4.33,3.51,3.17,1.26,4.82,3.69,4.44,4.41,3.59,,
August,3.08,0.71,0.78,5.06,1.32,1.47,2.95,3.16,2.47,0.64,,
September,1.36,2.91,1.45,3.36,3.71,3.01,1.10,2.69,0.24,1.91,,
October,0.85,6.76,4.37,2.84,3.70,1.46,2.38,4.20,5.59,4.94,,
November,6.28,1.42,3.25,0.78,4.18,1.92,0.65,4.90,5.35,6.24,,
December,1.27,2.95,1.85,5.68,2.53,2.53,4.06,4.25,1.27,1.60,,
Total,35.32,31.34,26.70,34.83,31.10,30.04,34.46,37.33,,29.47,,
Calc annual,35.32,31.34,26.70,34.83,31.10,30.04,34.46,37.33,22.13,29.47,,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,NaN,-0.00,,
