"STRATHAVEN (EAST OVERTON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5196,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.07,10.33,4.05,5.54,3.87,5.23,4.79,6.47,12.53,1.20,6.23,
February,6.88,0.86,3.17,3.62,1.06,5.25,4.63,2.25,5.71,1.94,0.38,
March,4.62,6.84,2.37,1.69,1.24,2.74,4.05,3.06,1.78,0.94,2.39,
April,2.76,1.35,1.71,3.82,2.39,5.94,2.24,3.18,1.26,2.39,1.19,
May,6.09,1.73,3.98,2.32,4.46,7.30,3.20,2.30,1.83,3.52,1.43,
June,1.19,0.59,2.05,1.41,1.94,0.63,2.56,4.89,4.68,2.24,2.64,
July,3.87,3.02,3.36,5.23,3.73,2.26,3.68,4.24,3.30,3.78,4.41,
August,6.53,7.19,3.38,7.46,3.92,3.41,4.13,5.65,4.60,5.96,4.82,
September,2.18,2.75,2.12,6.37,5.28,3.62,4.15,8.16,3.75,1.62,3.97,
October,1.38,5.17,2.04,7.57,4.27,3.45,5.35,6.01,6.51,5.30,6.81,
November,3.77,1.96,2.78,5.71,3.02,1.23,6.54,5.91,5.53,7.11,6.34,
December,3.59,9.75,4.85,4.06,5.96,4.42,2.02,0.94,4.39,9.58,3.20,
Total,49.93,51.54,35.86,54.80,41.14,45.48,47.34,53.06,55.87,45.58,43.81,
Calc annual,49.93,51.54,35.86,54.80,41.14,45.48,47.34,53.06,55.87,45.58,43.81,
Difference,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
