"TONBRIDGE, LYONS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6946,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.00,2.48,2.72,1.25,2.28,2.42,2.94,2.32,3.25,1.11,,
February,0.46,0.73,2.03,3.41,0.87,4.11,2.28,4.35,1.61,0.58,,
March,1.12,1.79,1.86,1.95,1.47,1.14,0.42,3.75,1.71,0.01,,
April,2.81,1.37,2.71,2.16,2.71,2.41,3.88,1.60,2.02,1.02,,
May,1.05,1.31,1.21,2.88,3.60,2.22,1.51,1.64,1.87,1.64,,
June,1.13,0.06,1.15,0.55,2.12,0.22,3.14,3.18,2.22,0.87,,
July,3.62,0.49,2.35,1.34,3.25,3.96,1.83,3.78,1.64,0.97,,
August,0.99,1.80,2.63,1.36,3.33,1.54,1.07,5.08,3.11,2.38,,
September,4.22,0.70,1.59,1.84,2.74,2.29,0.66,4.20,0.46,0.28,,
October,1.04,0.85,1.18,6.40,3.65,3.64,2.15,1.38,5.22,3.38,,
November,1.18,1.62,1.54,2.28,3.67,2.97,6.28,2.65,3.23,7.34,,
December,2.23,1.41,3.44,2.60,3.89,3.19,0.58,4.30,3.46,6.55,,
Total,22.85,14.61,24.41,28.02,33.58,30.11,26.74,38.23,29.80,26.13,,
Calc annual,22.85,14.61,24.41,28.02,33.58,30.11,26.74,38.23,29.80,26.13,0.00,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,NaN,
