"INAGH MOUNT CALLAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6061,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.68,8.81,8.46,7.17,5.87,6.58,8.40,10.72,9.46,3.00,8.40,
February,6.14,2.73,7.77,10.65,2.50,10.26,5.55,3.71,7.65,4.68,0.61,
March,6.17,6.59,3.28,4.49,2.83,1.53,2.57,6.15,4.69,1.54,4.80,
April,7.18,1.77,4.40,6.02,3.12,5.36,4.01,3.12,4.90,1.23,3.09,
May,6.69,4.11,3.95,2.80,3.79,7.50,4.40,2.95,1.51,3.14,3.07,
June,2.54,0.81,4.56,2.50,5.54,0.34,6.33,7.54,5.40,2.40,4.05,
July,6.95,5.55,8.13,7.29,6.69,6.30,3.64,3.53,5.42,7.51,5.53,
August,3.82,8.66,5.30,10.65,8.97,3.38,5.00,6.47,5.78,8.14,7.22,
September,6.69,3.54,6.81,7.76,8.27,5.08,5.85,8.93,5.37,2.11,4.67,
October,3.69,6.19,1.88,7.91,7.30,6.07,5.70,4.23,11.11,9.80,10.73,
November,6.24,6.08,4.93,7.42,6.85,3.86,9.77,3.28,9.81,10.09,6.47,
December,3.96,7.52,10.22,8.28,10.55,4.80,2.35,7.69,7.73,12.56,7.84,
Total,68.75,62.36,69.69,82.94,72.28,61.06,63.57,68.32,78.83,66.20,66.48,
Calc annual,68.75,62.36,69.69,82.94,72.28,61.06,63.57,68.32,78.83,66.20,66.48,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
