"DISLEY LYME PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2732,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.82,4.82,3.04,3.38,2.95,2.87,2.75,3.05,7.08,1.59,4.68,
February,3.04,0.59,3.78,4.49,0.89,5.53,2.41,1.44,4.14,0.90,0.25,
March,2.47,2.46,1.91,1.64,0.83,1.65,1.58,3.69,1.50,0.76,2.34,
April,4.28,1.65,2.65,3.22,1.71,1.75,1.31,2.92,1.12,1.14,2.25,
May,4.97,1.83,0.98,3.75,4.48,3.54,3.53,1.32,1.15,2.42,1.89,
June,2.99,0.33,2.50,1.61,2.61,0.18,2.84,6.00,5.35,1.61,2.57,
July,5.61,1.06,4.37,4.66,4.10,1.74,2.21,3.59,2.30,4.07,7.75,
August,2.25,4.46,3.94,4.16,7.36,3.79,3.55,4.55,6.17,4.26,4.33,
September,2.35,0.98,3.27,3.99,3.53,3.82,3.36,6.19,0.84,2.10,3.08,
October,1.33,1.98,0.43,3.93,4.22,4.25,3.16,2.35,3.82,4.69,5.86,
November,0.83,1.81,2.19,3.95,1.61,2.41,4.33,2.89,5.43,6.86,3.92,
December,2.19,4.92,3.94,3.97,3.25,2.23,1.77,0.98,1.90,6.01,3.08,
Total,36.13,26.89,33.00,42.75,37.54,33.76,32.80,38.97,40.80,36.41,42.00,
Calc annual,36.13,26.89,33.00,42.75,37.54,33.76,32.80,38.97,40.80,36.41,42.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
