"DISLEY LYME PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2733,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.05,1.37,2.48,2.22,2.19,5.07,2.34,2.00,1.41,2.68,,
February,3.00,2.80,0.75,0.90,2.09,3.27,4.21,0.53,3.09,0.86,,
March,0.70,1.84,3.87,4.12,4.07,1.43,1.79,1.38,1.24,3.74,,
April,4.46,2.36,0.70,4.39,1.58,1.13,2.53,1.28,1.20,1.73,,
May,2.35,1.66,2.15,3.11,2.33,1.15,2.03,1.31,2.15,1.58,,
June,2.42,3.14,3.54,1.93,1.44,1.97,3.31,1.93,1.26,2.28,,
July,5.16,0.38,3.82,1.62,4.01,4.70,1.63,1.97,4.19,2.23,,
August,4.54,2.65,6.08,1.95,3.05,3.69,1.79,4.69,2.30,2.83,,
September,0.26,3.13,1.79,0.92,2.95,0.52,2.26,1.51,7.03,2.00,,
October,2.08,2.53,2.70,1.79,1.67,1.37,4.07,4.22,1.83,2.24,,
November,4.57,2.76,2.08,2.70,4.14,1.56,2.29,2.80,1.73,2.02,,
December,3.34,5.07,4.06,1.95,4.80,5.12,2.30,1.24,5.83,5.41,,
Total,35.93,29.69,34.02,27.60,34.32,30.98,30.55,24.86,33.26,29.60,,
Calc annual,35.93,29.69,34.02,27.60,34.32,30.98,30.55,24.86,33.26,29.60,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
