"FRIMLEY GREEN WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,244,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.23,0.88,3.44,3.12,0.46,3.72,0.67,1.03,3.40,3.50,,
February,2.13,1.15,2.78,0.66,3.12,4.19,2.56,0.68,0.79,1.83,,
March,0.69,1.42,2.47,2.29,3.95,0.76,3.65,1.73,0.73,3.68,,
April,1.27,1.20,0.03,1.74,0.90,0.87,0.77,1.50,3.10,1.84,,
May,1.46,1.56,1.43,1.57,0.94,2.81,1.32,1.45,1.63,0.12,,
June,3.57,1.55,3.13,0.74,0.75,1.21,1.24,2.45,1.00,0.88,,
July,1.73,0.68,2.21,1.94,1.68,5.04,0.65,4.22,5.10,2.34,,
August,2.73,0.27,5.45,2.07,1.23,1.61,3.60,4.58,0.96,2.18,,
September,0.47,1.27,1.38,2.08,0.72,2.40,1.94,1.61,5.22,1.32,,
October,2.11,2.40,3.71,4.30,2.50,3.39,3.92,3.08,1.20,0.63,,
November,2.50,3.62,1.64,2.18,2.48,2.01,4.11,0.67,2.16,1.39,,
December,4.74,6.33,2.90,1.30,8.31,5.60,3.00,1.02,2.66,4.82,,
Total,24.63,22.33,30.57,23.99,27.04,33.61,27.43,24.02,27.95,24.53,,
Calc annual,24.63,22.33,30.57,23.99,27.04,33.61,27.43,24.02,27.95,24.53,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
