"FRIMLEY GREEN WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,244,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.40,2.25,1.66,2.04,0.52,4.55,4.83,2.27,4.85,2.78,,
February,1.44,0.16,4.54,0.09,2.86,1.91,3.82,0.37,1.48,2.15,,
March,0.15,1.39,2.66,2.27,0.30,1.56,3.43,0.14,1.07,2.96,,
April,3.36,2.18,0.85,1.45,2.79,2.38,1.27,0.07,2.51,1.67,,
May,3.02,4.56,3.21,0.56,1.19,0.97,1.95,1.07,1.68,1.06,,
June,1.93,1.18,1.73,1.23,2.75,4.81,1.61,0.35,0.82,0.82,,
July,3.44,2.16,1.56,2.01,0.58,2.76,0.43,1.07,2.98,2.28,,
August,3.82,1.77,0.58,2.04,3.04,0.65,1.52,1.31,1.88,0.08,,
September,2.11,2.39,2.24,1.22,3.35,1.92,2.08,0.84,1.26,1.48,,
October,0.49,4.13,1.71,1.30,3.41,1.28,1.33,2.57,5.39,3.43,,
November,2.86,1.05,0.74,2.13,5.08,3.41,1.52,3.03,4.92,7.54,,
December,0.39,0.39,0.45,5.62,2.80,2.60,3.37,3.08,1.40,1.41,,
Total,24.41,23.61,21.93,21.96,28.67,28.80,27.16,16.17,30.24,27.65,,
Calc annual,24.41,23.61,21.93,21.96,28.67,28.80,27.16,16.17,30.24,27.66,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.01,,
