"ST SAVIOURS BEAUVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4423,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.71,2.63,3.14,4.67,4.12,5.10,5.61,2.86,,
February,,,2.34,4.50,1.02,3.40,2.93,1.99,4.05,1.27,,
March,,,3.92,2.34,2.37,0.76,1.06,3.61,2.60,0.06,,
April,,,3.67,3.04,3.71,3.41,2.92,1.65,2.36,1.64,,
May,,,1.30,3.42,2.17,3.77,2.28,0.20,5.34,1.33,,
June,,,2.05,1.10,0.92,0.00,4.16,3.61,2.45,3.17,,
July,,,3.41,1.16,2.37,2.68,1.10,3.35,0.64,1.54,,
August,,,2.69,1.47,2.70,3.30,1.43,4.36,3.28,1.36,,
September,,,2.41,3.60,3.49,2.80,0.43,7.00,2.00,3.81,,
October,,,1.47,4.92,4.44,2.52,3.01,2.02,6.07,6.37,,
November,,,2.62,4.54,1.34,4.78,6.11,4.28,3.91,7.03,,
December,,,4.91,4.27,3.34,5.81,1.08,2.49,3.95,4.82,,
Total,,,35.50,36.99,31.01,37.90,30.63,39.66,42.26,35.26,,
Calc annual,0.00,0.00,35.50,36.99,31.01,37.90,30.63,39.66,42.26,35.26,0.00,
Difference,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,NaN,
