"SELLY OAK (SOUTH HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4706,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.70,2.41,3.36,1.82,2.65,2.40,,,,,,
February,0.94,0.13,2.59,5.52,0.64,3.74,,,,,,
March,2.84,1.02,2.04,1.82,1.07,1.05,,,,,,
April,4.97,0.99,2.74,2.48,3.64,2.33,,,,,,
May,2.77,1.42,1.07,1.61,5.02,3.87,,,,,,
June,2.16,0.52,0.97,0.34,2.74,0.34,,,,,,
July,4.22,0.66,5.22,2.77,3.16,3.35,,,,,,
August,2.05,4.06,4.81,2.88,3.95,2.96,,,,,,
September,2.12,0.79,2.50,2.91,3.47,3.90,,,,,,
October,2.39,1.56,0.53,3.53,4.16,3.75,,,,,,
November,1.12,1.85,1.19,1.99,2.05,1.64,,,,,,
December,2.36,1.74,4.02,3.06,3.45,2.84,,,,,,
Total,30.64,17.15,31.04,30.73,36.00,32.17,,,,,,
Calc annual,30.64,17.15,31.04,30.73,36.00,32.17,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
