"EASTWOOD WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2597,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.66,2.31,3.33,1.13,2.06,2.13,3.20,1.76,5.63,1.41,4.29,
February,2.18,0.25,2.77,4.12,0.86,2.64,2.38,1.61,2.41,0.77,0.65,
March,1.95,0.88,1.55,1.11,1.18,0.65,0.82,2.55,2.56,0.22,2.73,
April,4.00,0.90,3.09,1.97,1.87,1.89,1.30,1.89,0.73,1.31,2.76,
May,2.39,1.90,1.24,2.84,2.98,3.96,2.28,1.09,1.45,1.87,1.66,
June,2.25,0.30,0.76,0.38,1.94,0.05,2.57,4.35,2.59,1.22,1.39,
July,4.01,0.71,3.96,3.20,2.20,1.62,1.48,2.58,1.13,1.27,5.69,
August,1.00,3.95,5.20,2.95,2.68,3.04,1.96,2.95,2.73,2.44,2.16,
September,1.59,0.89,2.04,2.35,2.89,3.66,1.03,3.99,0.49,0.49,4.51,
October,1.57,3.82,0.52,1.69,4.37,3.65,1.96,2.66,4.27,3.55,2.86,
November,0.76,1.53,0.87,1.88,1.76,2.01,3.54,2.62,3.53,6.23,3.35,
December,2.91,2.36,3.27,2.87,2.92,2.59,1.09,2.78,2.20,4.85,2.67,
Total,27.27,19.80,28.60,-999.00,27.71,27.89,23.61,30.83,29.72,25.63,34.72,
Calc annual,27.27,19.80,28.60,26.49,27.71,27.89,23.61,30.83,29.72,25.63,34.72,
Difference,0.00,0.00,0.00,-1025.49,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,
