"SHIPSTON (TIDMINGTON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1162,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.52,1.58,2.83,2.18,,,,,,,,
February,0.97,0.41,,3.91,,,,,,,,
March,3.47,2.26,5.55,1.94,,,,,,,,
April,4.20,1.27,,2.49,,,,,,,,
May,3.45,1.59,0.63,1.59,,,,,,,,
June,2.65,0.49,0.93,0.55,,,,,,,,
July,3.37,0.23,3.73,2.24,,,,,,,,
August,1.30,2.00,4.67,1.86,,,,,,,,
September,2.28,1.50,1.62,2.67,,,,,,,,
October,2.77,1.65,0.51,3.26,,,,,,,,
November,0.37,1.34,2.17,1.71,,,,,,,,
December,2.33,1.73,3.39,4.17,,,,,,,,
Total,30.68,16.05,26.03,28.57,,,,,,,,
Calc annual,30.68,16.05,26.03,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
