"TORPOINT TRETHILL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1942,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.00,3.50,5.05,2.40,5.34,4.36,4.96,5.17,7.04,2.90,5.80,
February,0.70,0.40,3.10,6.09,1.43,4.92,3.06,2.75,3.51,2.02,2.56,
March,2.70,2.80,3.45,2.60,1.78,0.53,0.91,3.68,4.81,0.63,2.72,
April,4.95,0.40,2.40,2.65,3.53,2.75,2.27,2.25,1.42,0.70,2.54,
May,1.50,1.75,1.48,2.10,4.36,4.76,1.44,0.49,1.24,3.76,3.30,
June,2.75,0.05,1.05,0.25,2.50,0.00,3.05,3.20,2.18,3.20,1.00,
July,3.25,0.90,3.22,0.88,5.55,3.32,0.70,3.25,1.87,1.79,1.80,
August,0.95,2.25,4.08,2.23,3.21,3.93,1.82,3.22,2.06,3.14,4.07,
September,1.57,1.10,2.63,2.53,4.05,3.90,0.26,6.37,1.90,0.26,5.22,
October,3.13,0.95,1.58,5.33,7.25,3.57,2.77,2.82,5.59,6.14,4.22,
November,4.72,3.50,2.50,2.00,4.15,3.00,7.51,3.90,4.55,10.86,5.88,
December,5.28,2.15,6.80,3.61,4.48,4.88,0.80,3.77,3.70,7.45,4.32,
Total,38.50,19.75,37.34,32.67,47.63,39.92,29.55,40.87,39.87,42.85,43.43,
Calc annual,38.50,19.75,37.34,32.67,47.63,39.92,29.55,40.87,39.87,42.85,43.43,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
