"SWYNCOMBE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1080,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.39,4.10,
February,,,,,,,,,,1.13,0.70,
March,,,,,,,,,,0.15,1.12,
April,,,,,,,,,,1.23,1.93,
May,,,,,,,,,,1.32,2.47,
June,,,,,,,,,,1.21,0.43,
July,,,,,,,,,,1.55,3.30,
August,,,,,,,,,,1.25,3.30,
September,,,,,,,,,,0.88,3.15,
October,,,,,,,,,,3.63,1.02,
November,,,,,,,,,,8.08,4.72,
December,,,,,,,,,,6.43,3.37,
Total,,,,,,,,,,28.25,29.61,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.25,29.61,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
